user, time
u001, 12.654520646183332
u002, 36.007055258166666
u003, 19.998726414316664
u004, 13.99423004975
u005, 4.30624640275
u006, 10.000714616666667
u007, 15.999424855616667
u008, 10.006133516666667
u009, 9.9989567
u010, 19.89402750476667
u011, 7.998873627483333
u012, 12.454838333333335
u013, 9.9971303304
u014, 9.988166666666666
u015, 2.9998128911
u016, 12.002250165866666
u017, 5.0029930122
u018, 129.60031433208331
u019, 17.007849335750002
u020, 13.997293815433334
u021, 14.028345641733335
u022, 4.27393587625
u023, 78.78445232028334
u024, 46.075451564316666
u025, 14.173672507216668
u026, 10.998433244383333
u027, 14.897791664383334
u028, 50.747840320116666
u029, 18.0120641353
u030, 14.936395266666667
u031, 10.99759411815
u032, 8.724216666666667
u033, 44.02039894234999
u034, 15.9763641237
u035, 15.007942646233332
u036, 23.136266508766667
u037, 14.087983333333334
u038, 9.851201478616666
u039, 10.000725064466666
u040, 24.31386005145
u041, 9.997237650516666
u042, 7.000185338466666
u043, 26.823297325233334
u044, 5.243670127266666
u045, 4.3447112769
u046, 14.9903866256
u047, 10.997127278633334
u048, 4.999183333333334
u049, 7.935445658366667
u050, 4.9983
